image_path,relative_image_path,family,category,split,text,source_font_path,seed
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0017.png,images/train/serif/EB_Garamond/EB_Garamond_0017.png,EB Garamond,serif,train,Shape and Space,EBGaramond08-Regular.ttf,42400423
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0018.png,images/train/serif/EB_Garamond/EB_Garamond_0018.png,EB Garamond,serif,train,Future Vision,EBGaramond08-Regular.ttf,42400424
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0019.png,images/train/serif/EB_Garamond/EB_Garamond_0019.png,EB Garamond,serif,train,Future Vision,EBGaramond08-Regular.ttf,42400425
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0000.png,images/train/serif/Gentium/Gentium_0000.png,Gentium,serif,train,Design System,Gentium-R.ttf,42410413
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0001.png,images/train/serif/Gentium/Gentium_0001.png,Gentium,serif,train,Visual Culture,Gentium-R.ttf,42410414
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0002.png,images/train/serif/Gentium/Gentium_0002.png,Gentium,serif,train,Modern Design,Gentium-R.ttf,42410415
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0003.png,images/train/serif/Gentium/Gentium_0003.png,Gentium,serif,train,Creative Studio,Gentium-R.ttf,42410416
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0004.png,images/train/serif/Gentium/Gentium_0004.png,Gentium,serif,train,Hello World,Gentium-R.ttf,42410417
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0005.png,images/train/serif/Gentium/Gentium_0005.png,Gentium,serif,train,FontSense,Gentium-R.ttf,42410418
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0006.png,images/train/serif/Gentium/Gentium_0006.png,Gentium,serif,train,Graphic Form,Gentium-R.ttf,42410419
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0007.png,images/train/serif/Gentium/Gentium_0007.png,Gentium,serif,train,Beautiful Letters,Gentium-R.ttf,42410420
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0008.png,images/train/serif/Gentium/Gentium_0008.png,Gentium,serif,train,Creative Studio,Gentium-R.ttf,42410421
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0009.png,images/train/serif/Gentium/Gentium_0009.png,Gentium,serif,train,Future Vision,Gentium-R.ttf,42410422
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0010.png,images/train/serif/Gentium/Gentium_0010.png,Gentium,serif,train,Digital Poster,Gentium-R.ttf,42410423
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0011.png,images/train/serif/Gentium/Gentium_0011.png,Gentium,serif,train,Visual Culture,Gentium-R.ttf,42410424
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0012.png,images/train/serif/Gentium/Gentium_0012.png,Gentium,serif,train,Hello World,Gentium-R.ttf,42410425
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0013.png,images/train/serif/Gentium/Gentium_0013.png,Gentium,serif,train,FontSense,Gentium-R.ttf,42410426
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0014.png,images/train/serif/Gentium/Gentium_0014.png,Gentium,serif,train,Design System,Gentium-R.ttf,42410427
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0015.png,images/train/serif/Gentium/Gentium_0015.png,Gentium,serif,train,Typography,Gentium-R.ttf,42410428
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0016.png,images/train/serif/Gentium/Gentium_0016.png,Gentium,serif,train,Future Vision,Gentium-R.ttf,42410429
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0017.png,images/train/serif/Gentium/Gentium_0017.png,Gentium,serif,train,Creative Studio,Gentium-R.ttf,42410430
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0018.png,images/train/serif/Gentium/Gentium_0018.png,Gentium,serif,train,Typography,Gentium-R.ttf,42410431
data/processed/fontsense_system/images/train/serif/Gentium/Gentium_0019.png,images/train/serif/Gentium/Gentium_0019.png,Gentium,serif,train,Creative Studio,Gentium-R.ttf,42410432
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0000.png,images/train/serif/FreeSerif/FreeSerif_0000.png,FreeSerif,serif,train,Creative Studio,FreeSerif.otf,42420420
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0001.png,images/train/serif/FreeSerif/FreeSerif_0001.png,FreeSerif,serif,train,Editorial Layout,FreeSerif.otf,42420421
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0002.png,images/train/serif/FreeSerif/FreeSerif_0002.png,FreeSerif,serif,train,Graphic Form,FreeSerif.otf,42420422
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0003.png,images/train/serif/FreeSerif/FreeSerif_0003.png,FreeSerif,serif,train,Editorial Layout,FreeSerif.otf,42420423
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0004.png,images/train/serif/FreeSerif/FreeSerif_0004.png,FreeSerif,serif,train,Hello World,FreeSerif.otf,42420424
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0005.png,images/train/serif/FreeSerif/FreeSerif_0005.png,FreeSerif,serif,train,Design System,FreeSerif.otf,42420425
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0006.png,images/train/serif/FreeSerif/FreeSerif_0006.png,FreeSerif,serif,train,Type Matters,FreeSerif.otf,42420426
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0007.png,images/train/serif/FreeSerif/FreeSerif_0007.png,FreeSerif,serif,train,FontSense,FreeSerif.otf,42420427
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0008.png,images/train/serif/FreeSerif/FreeSerif_0008.png,FreeSerif,serif,train,Brand Identity,FreeSerif.otf,42420428
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0009.png,images/train/serif/FreeSerif/FreeSerif_0009.png,FreeSerif,serif,train,Typography,FreeSerif.otf,42420429
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0010.png,images/train/serif/FreeSerif/FreeSerif_0010.png,FreeSerif,serif,train,Brand Identity,FreeSerif.otf,42420430
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0011.png,images/train/serif/FreeSerif/FreeSerif_0011.png,FreeSerif,serif,train,Hello World,FreeSerif.otf,42420431
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0012.png,images/train/serif/FreeSerif/FreeSerif_0012.png,FreeSerif,serif,train,Hello World,FreeSerif.otf,42420432
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0013.png,images/train/serif/FreeSerif/FreeSerif_0013.png,FreeSerif,serif,train,Hello World,FreeSerif.otf,42420433
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0014.png,images/train/serif/FreeSerif/FreeSerif_0014.png,FreeSerif,serif,train,Design System,FreeSerif.otf,42420434
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0015.png,images/train/serif/FreeSerif/FreeSerif_0015.png,FreeSerif,serif,train,Typography,FreeSerif.otf,42420435
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0016.png,images/train/serif/FreeSerif/FreeSerif_0016.png,FreeSerif,serif,train,Typography,FreeSerif.otf,42420436
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0017.png,images/train/serif/FreeSerif/FreeSerif_0017.png,FreeSerif,serif,train,Shape and Space,FreeSerif.otf,42420437
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0018.png,images/train/serif/FreeSerif/FreeSerif_0018.png,FreeSerif,serif,train,FontSense,FreeSerif.otf,42420438
data/processed/fontsense_system/images/train/serif/FreeSerif/FreeSerif_0019.png,images/train/serif/FreeSerif/FreeSerif_0019.png,FreeSerif,serif,train,Brand Identity,FreeSerif.otf,42420439
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0000.png,images/train/serif/Noto_Serif/Noto_Serif_0000.png,Noto Serif,serif,train,Digital Poster,NotoSerif-Regular.ttf,42430427
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0001.png,images/train/serif/Noto_Serif/Noto_Serif_0001.png,Noto Serif,serif,train,Digital Poster,NotoSerif-Regular.ttf,42430428
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0002.png,images/train/serif/Noto_Serif/Noto_Serif_0002.png,Noto Serif,serif,train,Hello World,NotoSerif-Regular.ttf,42430429
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0003.png,images/train/serif/Noto_Serif/Noto_Serif_0003.png,Noto Serif,serif,train,Modern Design,NotoSerif-Regular.ttf,42430430
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0004.png,images/train/serif/Noto_Serif/Noto_Serif_0004.png,Noto Serif,serif,train,Graphic Form,NotoSerif-Regular.ttf,42430431
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0005.png,images/train/serif/Noto_Serif/Noto_Serif_0005.png,Noto Serif,serif,train,Graphic Form,NotoSerif-Regular.ttf,42430432
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0006.png,images/train/serif/Noto_Serif/Noto_Serif_0006.png,Noto Serif,serif,train,Future Vision,NotoSerif-Regular.ttf,42430433
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0007.png,images/train/serif/Noto_Serif/Noto_Serif_0007.png,Noto Serif,serif,train,Design System,NotoSerif-Regular.ttf,42430434
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0008.png,images/train/serif/Noto_Serif/Noto_Serif_0008.png,Noto Serif,serif,train,Editorial Layout,NotoSerif-Regular.ttf,42430435
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0009.png,images/train/serif/Noto_Serif/Noto_Serif_0009.png,Noto Serif,serif,train,Typography,NotoSerif-Regular.ttf,42430436
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0010.png,images/train/serif/Noto_Serif/Noto_Serif_0010.png,Noto Serif,serif,train,Design System,NotoSerif-Regular.ttf,42430437
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0011.png,images/train/serif/Noto_Serif/Noto_Serif_0011.png,Noto Serif,serif,train,Modern Design,NotoSerif-Regular.ttf,42430438
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0012.png,images/train/serif/Noto_Serif/Noto_Serif_0012.png,Noto Serif,serif,train,Visual Culture,NotoSerif-Regular.ttf,42430439
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0013.png,images/train/serif/Noto_Serif/Noto_Serif_0013.png,Noto Serif,serif,train,Digital Poster,NotoSerif-Regular.ttf,42430440
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0014.png,images/train/serif/Noto_Serif/Noto_Serif_0014.png,Noto Serif,serif,train,Design System,NotoSerif-Regular.ttf,42430441
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0015.png,images/train/serif/Noto_Serif/Noto_Serif_0015.png,Noto Serif,serif,train,Type Matters,NotoSerif-Regular.ttf,42430442
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0016.png,images/train/serif/Noto_Serif/Noto_Serif_0016.png,Noto Serif,serif,train,Shape and Space,NotoSerif-Regular.ttf,42430443
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0017.png,images/train/serif/Noto_Serif/Noto_Serif_0017.png,Noto Serif,serif,train,Design System,NotoSerif-Regular.ttf,42430444
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0018.png,images/train/serif/Noto_Serif/Noto_Serif_0018.png,Noto Serif,serif,train,Digital Poster,NotoSerif-Regular.ttf,42430445
data/processed/fontsense_system/images/train/serif/Noto_Serif/Noto_Serif_0019.png,images/train/serif/Noto_Serif/Noto_Serif_0019.png,Noto Serif,serif,train,Type Matters,NotoSerif-Regular.ttf,42430446
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0000.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0000.png,Liberation Serif,serif,validation,Type Matters,LiberationSerif-Regular.ttf,42440434
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0001.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0001.png,Liberation Serif,serif,validation,Design System,LiberationSerif-Regular.ttf,42440435
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0002.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0002.png,Liberation Serif,serif,validation,Typography,LiberationSerif-Regular.ttf,42440436
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0003.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0003.png,Liberation Serif,serif,validation,Shape and Space,LiberationSerif-Regular.ttf,42440437
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0004.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0004.png,Liberation Serif,serif,validation,Beautiful Letters,LiberationSerif-Regular.ttf,42440438
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0005.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0005.png,Liberation Serif,serif,validation,Type Matters,LiberationSerif-Regular.ttf,42440439
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0006.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0006.png,Liberation Serif,serif,validation,Typography,LiberationSerif-Regular.ttf,42440440
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0007.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0007.png,Liberation Serif,serif,validation,Modern Design,LiberationSerif-Regular.ttf,42440441
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0008.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0008.png,Liberation Serif,serif,validation,FontSense,LiberationSerif-Regular.ttf,42440442
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0009.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0009.png,Liberation Serif,serif,validation,Typography,LiberationSerif-Regular.ttf,42440443
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0010.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0010.png,Liberation Serif,serif,validation,Creative Studio,LiberationSerif-Regular.ttf,42440444
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0011.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0011.png,Liberation Serif,serif,validation,Future Vision,LiberationSerif-Regular.ttf,42440445
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0012.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0012.png,Liberation Serif,serif,validation,Editorial Layout,LiberationSerif-Regular.ttf,42440446
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0013.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0013.png,Liberation Serif,serif,validation,Future Vision,LiberationSerif-Regular.ttf,42440447
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0014.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0014.png,Liberation Serif,serif,validation,Beautiful Letters,LiberationSerif-Regular.ttf,42440448
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0015.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0015.png,Liberation Serif,serif,validation,Brand Identity,LiberationSerif-Regular.ttf,42440449
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0016.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0016.png,Liberation Serif,serif,validation,Creative Studio,LiberationSerif-Regular.ttf,42440450
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0017.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0017.png,Liberation Serif,serif,validation,Digital Poster,LiberationSerif-Regular.ttf,42440451
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0018.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0018.png,Liberation Serif,serif,validation,Modern Design,LiberationSerif-Regular.ttf,42440452
data/processed/fontsense_system/images/validation/serif/Liberation_Serif/Liberation_Serif_0019.png,images/validation/serif/Liberation_Serif/Liberation_Serif_0019.png,Liberation Serif,serif,validation,Type Matters,LiberationSerif-Regular.ttf,42440453
data/processed/fontsense_system/images/test/serif/Charis_SIL/Charis_SIL_0000.png,images/test/serif/Charis_SIL/Charis_SIL_0000.png,Charis SIL,serif,test,FontSense,CharisSIL-Regular.ttf,42450441
data/processed/fontsense_system/images/test/serif/Charis_SIL/Charis_SIL_0001.png,images/test/serif/Charis_SIL/Charis_SIL_0001.png,Charis SIL,serif,test,Editorial Layout,CharisSIL-Regular.ttf,42450442
data/processed/fontsense_system/images/test/serif/Charis_SIL/Charis_SIL_0002.png,images/test/serif/Charis_SIL/Charis_SIL_0002.png,Charis SIL,serif,test,Editorial Layout,CharisSIL-Regular.ttf,42450443
data/processed/fontsense_system/images/test/serif/Charis_SIL/Charis_SIL_0003.png,images/test/serif/Charis_SIL/Charis_SIL_0003.png,Charis SIL,serif,test,Visual Culture,CharisSIL-Regular.ttf,42450444
data/processed/fontsense_system/images/test/serif/Charis_SIL/Charis_SIL_0004.png,images/test/serif/Charis_SIL/Charis_SIL_0004.png,Charis SIL,serif,test,Hello World,CharisSIL-Regular.ttf,42450445
data/processed/fontsense_system/images/test/serif/Charis_SIL/Charis_SIL_0005.png,images/test/serif/Charis_SIL/Charis_SIL_0005.png,Charis SIL,serif,test,FontSense,CharisSIL-Regular.ttf,42450446
